id_cliente,nome,email,regiao,idade
84451451350,Evelin Bezerra,evelin.bezerra+1350@mail.com,Sul,27
31898188963,Rodrigo Cunha,rodrigo.cunha+8963@hotmail.com,Sudeste,30
17047004460,Fábio Silva,fabio.silva+4460@bol.com.br,Nordeste,43
37810234541,Camila Fonseca,camila.fonseca+4541@yahoo.com,Centro-Oeste,42
94841651251,Beatriz Ribeiro,beatriz.ribeiro+1251@gmail.com,Sudeste,19
67774862729,Carla Rodrigues,carla.rodrigues+2729@live.com,Sudeste,29
63870816809,Estela Rezende,estela.rezende+6809@icloud.com,Sudeste,20
82665204590,Caíque Aguiar,caique.aguiar+4590@outlook.com,Sudeste,30
23004265165,Augusto Almeida,augusto.almeida+5165@live.com,Nordeste,59
43527544541,Cecília Ribeiro,cecilia.ribeiro+4541@bol.com.br,Sudeste,22
78016035728,Fabiana Pinheiro,fabiana.pinheiro+5728@gmail.com,Nordeste,30
65901746333,Joana Dias,joana.dias+6333@icloud.com,Sudeste,22
11573951538,Carla Queiroz,carla.queiroz+1538@proton.me,Sudeste,26
70528354901,Cristiano Novaes,cristiano.novaes+4901@bol.com.br,Nordeste,26
38233243082,Vitória Prado,vitoria.prado+3082@live.com,Sudeste,28
92609850656,Heitor Santana,heitor.santana+0656@icloud.com,Sudeste,59
79361191189,Helena Toledo,helena.toledo+1189@uol.com.br,Nordeste,40
67320662270,Larissa Maia,larissa.maia+2270@gmail.com,Sudeste,49
19379644573,Fabiana Correia,fabiana.correia+4573@outlook.com,Norte,60
51869503964,Augusto Pinheiro,augusto.pinheiro+3964@mail.com,Sul,52
19135229888,Alice Oliveira,alice.oliveira+9888@bol.com.br,Sul,53
42869516398,Patrícia Toledo,patricia.toledo+6398@bol.com.br,Nordeste,49
33314411367,Larissa Rocha,larissa.rocha+1367@proton.me,Norte,77
19606464626,Heitor Barreto,heitor.barreto+4626@bol.com.br,Sudeste,24
70171472918,Thiago Souza,thiago.souza+2918@live.com,Sul,51
74501020842,Mariana Pinheiro,mariana.pinheiro+0842@uol.com.br,Sudeste,20
58262462340,Fabiana Barreto,fabiana.barreto+2340@outlook.com,Nordeste,38
97035559341,Felipe Silveira,felipe.silveira+9341@proton.me,Sul,28
95013721477,Ana Maia,ana.maia+1477@outlook.com,Sudeste,22
75060698188,Caio Coelho,caio.coelho+8188@mail.com,Nordeste,28
67637202386,Heitor Cavalcante,heitor.cavalcante+2386@bol.com.br,Sul,56
38437037353,Jonathan Brito,jonathan.brito+7353@bol.com.br,Nordeste,23
43619050621,Rodrigo Barreto,rodrigo.barreto+0621@live.com,Sul,37
80000641299,João Rocha,joao.rocha+1299@proton.me,Sudeste,21
53622471816,Clara Rezende,clara.rezende+1816@proton.me,Nordeste,42
64034723748,Renato Araújo,renato.araujo+3748@mail.com,Sudeste,30
30478718010,Matheus Rangel,matheus.rangel+8010@mail.com,Sul,23
20540722422,Enzo Bonfim,enzo.bonfim+2422@bol.com.br,Nordeste,20
33981642293,Júlia Costa,julia.costa+2293@uol.com.br,Centro-Oeste,31
73679802541,Mariana Teixeira,mariana.teixeira+2541@yahoo.com,Sul,47
74592605935,Alice Azevedo,alice.azevedo+5935@live.com,Nordeste,61
55337364214,Elis Tavares,elis.tavares+4214@bol.com.br,Sudeste,32
74806265384,Gustavo Moreira,gustavo.moreira+5384@yahoo.com,Nordeste,49
29652520154,Diogo Guimarães,diogo.guimaraes+0154@gmail.com,Sul,58
55848752942,André Fonseca,andre.fonseca+2942@gmail.com,Sudeste,20
91426127287,Helena Ribeiro,helena.ribeiro+7287@gmail.com,Sudeste,33
51736231828,Mariana Silva,mariana.silva+1828@icloud.com,Nordeste,29
59886301240,Caio Batista,caio.batista+1240@bol.com.br,Centro-Oeste,42
44110396129,Arthur Cavalcante,arthur.cavalcante+6129@gmail.com,Nordeste,29
18673674568,Sofia Barreto,sofia.barreto+4568@icloud.com,Nordeste,21
81974797388,Joana Azevedo,joana.azevedo+7388@proton.me,Norte,30
62106587764,Joana Oliveira,joana.oliveira+7764@uol.com.br,Sudeste,28
31201343395,Paula Andrade,paula.andrade+3395@uol.com.br,Nordeste,41
64862522493,Mariana Reis,mariana.reis+2493@mail.com,Sudeste,49
64717137205,Clara Barbosa,clara.barbosa+7205@uol.com.br,Centro-Oeste,21
44037673701,Beatriz Nunes,beatriz.nunes+3701@gmail.com,Norte,48
93271687079,Alice Tavares,alice.tavares+7079@gmail.com,Nordeste,46
87422628580,Daniela Brito,daniela.brito+8580@bol.com.br,Sudeste,20
21006469220,Augusto Dutra,augusto.dutra+9220@icloud.com,Sul,40
62170243164,Ana Sales,ana.sales+3164@yahoo.com,Nordeste,52
46083596689,Adriana Ribeiro,adriana.ribeiro+6689@uol.com.br,Sudeste,33
52351904581,Carla Rodrigues,carla.rodrigues+4581@gmail.com,Sudeste,58
37421279257,Fábio Siqueira,fabio.siqueira+9257@uol.com.br,Sudeste,40
42330478584,Adriana Pereira,adriana.pereira+8584@live.com,Sul,31
67662771237,Elisa Aguiar,elisa.aguiar+1237@outlook.com,Centro-Oeste,27
63789572174,Breno Monteiro,breno.monteiro+2174@icloud.com,Sudeste,53
49051960742,Cecília Sales,cecilia.sales+0742@hotmail.com,Sudeste,20
76646001979,Amanda Queiroz,amanda.queiroz+1979@proton.me,Sudeste,38
28076819167,Helena Cavalcante,helena.cavalcante+9167@hotmail.com,Sudeste,48
85852920432,Augusto Maia,augusto.maia+0432@mail.com,Sudeste,27
24115498266,Caio Nunes,caio.nunes+8266@outlook.com,Sudeste,40
83930034569,Helena Ribeiro,helena.ribeiro+4569@uol.com.br,Sudeste,62
60691041643,Helena Novaes,helena.novaes+1643@icloud.com,Nordeste,53
37324248735,Enzo Carvalho,enzo.carvalho+8735@icloud.com,Norte,54
45618176272,Antônio Cardoso,antonio.cardoso+6272@bol.com.br,Sudeste,64
81156495861,Yasmin Santana,yasmin.santana+5861@proton.me,Nordeste,28
15414291856,Enzo Monteiro,enzo.monteiro+1856@gmail.com,Centro-Oeste,73
98106078309,Amanda Queiroz,amanda.queiroz+8309@bol.com.br,Sudeste,51
82079725383,Isabela Sant’Anna,isabela.santanna+5383@mail.com,Nordeste,41
74477889763,Renato Ribeiro,renato.ribeiro+9763@icloud.com,Nordeste,39
94275419290,Mariana Xavier,mariana.xavier+9290@icloud.com,Sudeste,21
25205398764,Larissa Dutra,larissa.dutra+8764@outlook.com,Nordeste,61
52551673487,Eduarda Nunes,eduarda.nunes+3487@uol.com.br,Nordeste,39
60626490843,Letícia Andrade,leticia.andrade+0843@bol.com.br,Centro-Oeste,33
58843627416,Helena Moraes,helena.moraes+7416@yahoo.com,Sul,59
32379873013,Daniela Dutra,daniela.dutra+3013@outlook.com,Sudeste,42
71118928653,Augusto Fonseca,augusto.fonseca+8653@yahoo.com,Sudeste,39
19170967824,Júlia Xavier,julia.xavier+7824@proton.me,Sudeste,31
60837324129,Felipe Moreira,felipe.moreira+4129@live.com,Sul,32
65683059298,Igor Guimarães,igor.guimaraes+9298@hotmail.com,Sudeste,59
42666908149,Simone Pinheiro,simone.pinheiro+8149@proton.me,Nordeste,36
60967499949,Erick Ribeiro,erick.ribeiro+9949@uol.com.br,Sudeste,41
55483368309,Enzo Cunha,enzo.cunha+8309@gmail.com,Sudeste,30
48673353272,Débora Silva,debora.silva+3272@icloud.com,Nordeste,49
37465614802,Gabriela Nunes,gabriela.nunes+4802@proton.me,Sudeste,76
88051735069,Natalia Rangel,natalia.rangel+5069@proton.me,Nordeste,51
80461171807,Fernando Oliveira,fernando.oliveira+1807@gmail.com,Nordeste,32
67136625511,Mariana Figueiredo,mariana.figueiredo+5511@uol.com.br,Centro-Oeste,39
15635164652,Henrique Carvalho,henrique.carvalho+4652@hotmail.com,Sudeste,28
55104046218,Letícia Batista,leticia.batista+6218@hotmail.com,Sudeste,40
85981977807,Arthur Aguiar,arthur.aguiar+7807@bol.com.br,Nordeste,52
96256455143,André Costa,andre.costa+5143@yahoo.com,Sul,49
14401552883,Cecília Macedo,cecilia.macedo+2883@gmail.com,Sudeste,32
79860703389,Débora Silva,debora.silva+3389@yahoo.com,Nordeste,42
89230610225,Vinícius Rodrigues,vinicius.rodrigues+0225@mail.com,Nordeste,52
82534014474,Amanda Souza,amanda.souza+4474@uol.com.br,Norte,41
33316808630,Amanda Batista,amanda.batista+8630@mail.com,Nordeste,45
97383807864,Clara Pires,clara.pires+7864@icloud.com,Sudeste,71
90198597192,Helena Paiva,helena.paiva+7192@yahoo.com,Nordeste,32
42413627188,Felipe Souza,felipe.souza+7188@uol.com.br,Centro-Oeste,46
62115669522,Gustavo Figueiredo,gustavo.figueiredo+9522@icloud.com,Nordeste,37
40603476909,Felipe Costa,felipe.costa+6909@proton.me,Nordeste,50
49915730721,Henrique Antunes,henrique.antunes+0721@mail.com,Sudeste,39
81482796128,Yasmin Xavier,yasmin.xavier+6128@live.com,Sudeste,41
65353733833,Vitória Pereira,vitoria.pereira+3833@live.com,Nordeste,55
91485418427,Matheus Peixoto,matheus.peixoto+8427@hotmail.com,Sudeste,39
80201447566,João Rodrigues,joao.rodrigues+7566@bol.com.br,Nordeste,58
86452100694,Letícia Araújo,leticia.araujo+0694@proton.me,Sudeste,50
31495043028,Diego Antunes,diego.antunes+3028@outlook.com,Sudeste,28
98150891551,José Sales,jose.sales+1551@uol.com.br,Nordeste,30
54798184043,Sofia Nunes,sofia.nunes+4043@icloud.com,Sudeste,36
11198819948,Fernando Amorim,fernando.amorim+9948@outlook.com,Centro-Oeste,61
59925137289,Caíque Sant’Anna,caique.santanna+7289@mail.com,Nordeste,22
11078306289,Karina Moreira,karina.moreira+6289@proton.me,Nordeste,29
83219192289,Fábio Amorim,fabio.amorim+2289@uol.com.br,Sudeste,29
88199423377,Adriana Prado,adriana.prado+3377@live.com,Sudeste,31
37547977175,Diogo Teixeira,diogo.teixeira+7175@outlook.com,Nordeste,49
65471283125,Fabiana Moura,fabiana.moura+3125@live.com,Sudeste,57
44715558316,Débora Aguiar,debora.aguiar+8316@yahoo.com,Sudeste,30
25579171411,André Nunes,andre.nunes+1411@gmail.com,Sudeste,40
19573730093,Felipe Santana,felipe.santana+0093@live.com,Nordeste,62
58607595359,Caíque Campos,caique.campos+5359@proton.me,Nordeste,22
46149483166,José Araújo,jose.araujo+3166@icloud.com,Sul,48
27582578593,Daniela Fonseca,daniela.fonseca+8593@uol.com.br,Norte,50
75555152218,João Maia,joao.maia+2218@icloud.com,Nordeste,73
83578866391,Ana Toledo,ana.toledo+6391@live.com,Nordeste,39
87640090654,Elaine Dias,elaine.dias+0654@uol.com.br,Norte,21
60588919361,Clara Brito,clara.brito+9361@icloud.com,Norte,58
43551310023,Elaine Silveira,elaine.silveira+0023@uol.com.br,Sudeste,49
92745476329,Patrícia Souza,patricia.souza+6329@icloud.com,Sudeste,29
62583082182,Cecília Souza,cecilia.souza+2182@bol.com.br,Sudeste,32
16154205297,Clara Macedo,clara.macedo+5297@yahoo.com,Sudeste,42
12701639886,Amanda Rodrigues,amanda.rodrigues+9886@outlook.com,Nordeste,41
53651327180,Evelin Dias,evelin.dias+7180@mail.com,Sudeste,57
70120011292,Felipe Guimarães,felipe.guimaraes+1292@outlook.com,Nordeste,56
83863703506,Caíque Ribeiro,caique.ribeiro+3506@outlook.com,Nordeste,29
59211745844,Clara Cunha,clara.cunha+5844@mail.com,Sudeste,47
77586895047,Carla Araújo,carla.araujo+5047@yahoo.com,Sudeste,21
32194934556,Larissa Oliveira,larissa.oliveira+4556@mail.com,Norte,33
30257621518,Breno Coelho,breno.coelho+1518@uol.com.br,Sudeste,61
74075545248,Igor Albuquerque,igor.albuquerque+5248@gmail.com,Sudeste,51
59823805647,Breno Moraes,breno.moraes+5647@uol.com.br,Sul,42
69364727855,Igor Costa,igor.costa+7855@yahoo.com,Sudeste,72
78615495082,Thiago Bezerra,thiago.bezerra+5082@icloud.com,Nordeste,30
47912748910,Lucas Monteiro,lucas.monteiro+8910@bol.com.br,Centro-Oeste,25
33227940089,Fabiana Pereira,fabiana.pereira+0089@hotmail.com,Sudeste,56
43917931050,Mariana Moreira,mariana.moreira+1050@icloud.com,Nordeste,29
74086744285,Henrique Costa,henrique.costa+4285@proton.me,Centro-Oeste,20
22030979149,Rafael Assis,rafael.assis+9149@live.com,Sudeste,70
42064204333,Adriana Ribeiro,adriana.ribeiro+4333@uol.com.br,Sudeste,36
42670766992,Eduarda Toledo,eduarda.toledo+6992@bol.com.br,Sudeste,49
58987689479,Júlia Lima,julia.lima+9479@gmail.com,Sudeste,23
68197856766,Daniela Albuquerque,daniela.albuquerque+6766@mail.com,Nordeste,33
30142127452,Rafael Souza,rafael.souza+7452@hotmail.com,Sul,20
52698072314,Cristiano Almeida,cristiano.almeida+2314@uol.com.br,Nordeste,60
96239102855,Fabiana Ribeiro,fabiana.ribeiro+2855@yahoo.com,Nordeste,29
95589368477,Lucas Teixeira,lucas.teixeira+8477@uol.com.br,Sudeste,40
68006884269,Elaine Nunes,elaine.nunes+4269@yahoo.com,Sudeste,41
52508463998,Helena Reis,helena.reis+3998@hotmail.com,Sudeste,29
54187132873,Daniela Azevedo,daniela.azevedo+2873@icloud.com,Sudeste,32
29017794054,Erick Santana,erick.santana+4054@uol.com.br,Sul,23
42579336180,Gustavo Martins,gustavo.martins+6180@icloud.com,Centro-Oeste,27
50421009363,Elaine Rangel,elaine.rangel+9363@icloud.com,Norte,21
61651548335,José Paiva,jose.paiva+8335@gmail.com,Nordeste,27
76956238006,Igor Campos,igor.campos+8006@bol.com.br,Centro-Oeste,31
59674837733,Júlia Dutra,julia.dutra+7733@mail.com,Sudeste,61
62264580674,Erick Souza,erick.souza+0674@live.com,Nordeste,71
47488502040,Adriana Assis,adriana.assis+2040@hotmail.com,Sudeste,52
39866973778,Gustavo Andrade,gustavo.andrade+3778@icloud.com,Sudeste,50
62722487847,Erick Moura,erick.moura+7847@mail.com,Nordeste,75
45566317062,Alessandra Cavalcante,alessandra.cavalcante+7062@hotmail.com,Sudeste,48
17766283958,Adriana Gomes,adriana.gomes+3958@hotmail.com,Sudeste,41
93365437943,Evelin Azevedo,evelin.azevedo+7943@yahoo.com,Nordeste,32
59805508432,Enzo Batista,enzo.batista+8432@hotmail.com,Sudeste,49
49659191138,Beatriz Aguiar,beatriz.aguiar+1138@proton.me,Sudeste,27
84877554219,José Novaes,jose.novaes+4219@outlook.com,Sudeste,50
48566581091,Thiago Almeida,thiago.almeida+1091@mail.com,Sudeste,70
14631466558,João Araújo,joao.araujo+6558@live.com,Nordeste,28
16308734094,Heitor Peixoto,heitor.peixoto+4094@live.com,Sudeste,45
55536992131,Adriana Pereira,adriana.pereira+2131@gmail.com,Nordeste,43
59711091898,Gabriela Pinheiro,gabriela.pinheiro+1898@live.com,Centro-Oeste,30
83674077218,Rodrigo Santos,rodrigo.santos+7218@live.com,Sudeste,29
24544883291,Igor Teixeira,igor.teixeira+3291@live.com,Sudeste,60
90255273964,Patrícia Costa,patricia.costa+3964@outlook.com,Sul,27
81150386795,Flávia Siqueira,flavia.siqueira+6795@proton.me,Norte,43
67979073658,Helena Lima,helena.lima+3658@bol.com.br,Norte,42
68289769508,Fernando Pinheiro,fernando.pinheiro+9508@icloud.com,Centro-Oeste,30
27931958429,Ana Monteiro,ana.monteiro+8429@bol.com.br,Sul,47
42929797554,Ana Lima,ana.lima+7554@mail.com,Nordeste,21
48804728387,Elisa Reis,elisa.reis+8387@outlook.com,Nordeste,26
39393449038,Daniela Fernandes,daniela.fernandes+9038@live.com,Nordeste,57
16685490321,Diego Monteiro,diego.monteiro+0321@gmail.com,Sul,49
77087992110,Matheus Paiva,matheus.paiva+2110@proton.me,Sudeste,48
17588969755,Matheus Martins,matheus.martins+9755@bol.com.br,Nordeste,47
73035594714,Eduarda Queiroz,eduarda.queiroz+4714@proton.me,Sul,21
99367278537,Felipe Sales,felipe.sales+8537@yahoo.com,Sudeste,30
11931006376,Enzo Araújo,enzo.araujo+6376@yahoo.com,Sul,28
16189812548,Bruno Nunes,bruno.nunes+2548@live.com,Nordeste,33
98153626074,Elis Tavares,elis.tavares+6074@outlook.com,Sudeste,30
93708353991,Antônio Bezerra,antonio.bezerra+3991@icloud.com,Sudeste,40
44633765400,Diego Toledo,diego.toledo+5400@icloud.com,Centro-Oeste,48
91261647734,Breno Campos,breno.campos+7734@proton.me,Sul,32
34371969778,Fernando Tavares,fernando.tavares+9778@outlook.com,Nordeste,60
63863291071,Karina Tavares,karina.tavares+1071@icloud.com,Sudeste,39
61891779885,Amanda Cavalcante,amanda.cavalcante+9885@hotmail.com,Sudeste,39
62629948508,Enzo Pinheiro,enzo.pinheiro+8508@yahoo.com,Sudeste,38
98854056515,Ana Rezende,ana.rezende+6515@live.com,Sudeste,22
22824574686,Vitória Albuquerque,vitoria.albuquerque+4686@mail.com,Centro-Oeste,29
50752062994,Isabela Rangel,isabela.rangel+2994@gmail.com,Sudeste,48
99556434467,Yasmin Assis,yasmin.assis+4467@uol.com.br,Nordeste,38
12528571657,Caíque Queiroz,caique.queiroz+1657@bol.com.br,Norte,21
39438803936,Cecília Araújo,cecilia.araujo+3936@live.com,Norte,29
74674298301,Caio Moraes,caio.moraes+8301@live.com,Sudeste,20
52105077080,Henrique Dutra,henrique.dutra+7080@gmail.com,Centro-Oeste,49
25953827645,Bruno Rodrigues,bruno.rodrigues+7645@mail.com,Nordeste,29
55492104169,Paula Azevedo,paula.azevedo+4169@outlook.com,Sudeste,39
65736918651,Helena Antunes,helena.antunes+8651@outlook.com,Sul,21
18529147951,Clara Barbosa,clara.barbosa+7951@gmail.com,Nordeste,41
69265057875,Yasmin Barros,yasmin.barros+7875@gmail.com,Nordeste,28
36123554583,Elis Azevedo,elis.azevedo+4583@outlook.com,Sudeste,30
76864596373,Sofia Barbosa,sofia.barbosa+6373@mail.com,Sul,26
57019523870,Mariana Rezende,mariana.rezende+3870@live.com,Nordeste,24
42927789453,Bárbara Pires,barbara.pires+9453@gmail.com,Nordeste,36
93951050159,Rodrigo Tavares,rodrigo.tavares+0159@bol.com.br,Nordeste,46
90277710751,Karina Amorim,karina.amorim+0751@proton.me,Sudeste,30
23092631595,Gabriela Almeida,gabriela.almeida+1595@mail.com,Centro-Oeste,23
27254729931,Felipe Nunes,felipe.nunes+9931@uol.com.br,Sudeste,72
90571899376,André Siqueira,andre.siqueira+9376@live.com,Sudeste,56
34808916564,Vinícius Moura,vinicius.moura+6564@uol.com.br,Norte,37
48900843504,Vitória Silva,vitoria.silva+3504@live.com,Sudeste,52
52700013917,Gabriela Coelho,gabriela.coelho+3917@mail.com,Centro-Oeste,49
75974901572,Gustavo Prado,gustavo.prado+1572@icloud.com,Sul,20
12085487030,Elis Brito,elis.brito+7030@icloud.com,Sudeste,42
83073779616,Elis Maia,elis.maia+9616@bol.com.br,Norte,47
97419910042,Jonathan Carvalho,jonathan.carvalho+0042@proton.me,Sudeste,28
34338428412,Bruno Fonseca,bruno.fonseca+8412@mail.com,Nordeste,51
90800500481,Bruno Silveira,bruno.silveira+0481@gmail.com,Sudeste,62
14011098473,Ana Barbosa,ana.barbosa+8473@mail.com,Sudeste,63
61216825488,Isabela Lima,isabela.lima+5488@live.com,Sudeste,54
89946871296,Vinícius Santana,vinicius.santana+1296@bol.com.br,Norte,75
21465312657,Mariana Guimarães,mariana.guimaraes+2657@gmail.com,Sul,39
12043341167,Evelin Fernandes,evelin.fernandes+1167@proton.me,Norte,39
69426059740,Thiago Araújo,thiago.araujo+9740@live.com,Sul,19
84417257975,Camila Fernandes,camila.fernandes+7975@bol.com.br,Sudeste,22
35188318730,Isabela Freitas,isabela.freitas+8730@mail.com,Sudeste,61
24244612556,Patrícia Monteiro,patricia.monteiro+2556@live.com,Sudeste,26
51520372304,Bárbara Carvalho,barbara.carvalho+2304@live.com,Nordeste,19
27749577538,Enzo Monteiro,enzo.monteiro+7538@uol.com.br,Nordeste,49
93199621551,Arthur Rezende,arthur.rezende+1551@proton.me,Sul,61
35631668740,Bianca Santos,bianca.santos+8740@outlook.com,Centro-Oeste,51
46902715181,Daniela Albuquerque,daniela.albuquerque+5181@uol.com.br,Nordeste,40
90240328922,Cecília Barreto,cecilia.barreto+8922@bol.com.br,Sul,22
87551752645,Flávia Martins,flavia.martins+2645@yahoo.com,Norte,28
35752852487,Augusto Bonfim,augusto.bonfim+2487@proton.me,Sul,28
98959578859,Bruno Pires,bruno.pires+8859@outlook.com,Nordeste,31
69208305722,Joana Moreira,joana.moreira+5722@hotmail.com,Sudeste,23
70170493904,Matheus Tavares,matheus.tavares+3904@bol.com.br,Nordeste,68
97014928647,Fábio Xavier,fabio.xavier+8647@proton.me,Sudeste,23
84880514711,Flávia Santos,flavia.santos+4711@proton.me,Sudeste,47
30557802974,Joana Maia,joana.maia+2974@uol.com.br,Sudeste,52
99496813621,Alessandra Xavier,alessandra.xavier+3621@mail.com,Norte,38
69912898693,Fábio Barros,fabio.barros+8693@live.com,Sul,30
43772372996,André Siqueira,andre.siqueira+2996@hotmail.com,Sudeste,74
96833236149,Letícia Moraes,leticia.moraes+6149@outlook.com,Sul,48
39913661641,Vitória Moreira,vitoria.moreira+1641@icloud.com,Sudeste,59
84561186620,Vitória Novaes,vitoria.novaes+6620@gmail.com,Norte,63
57471039571,Daniela Campos,daniela.campos+9571@yahoo.com,Sudeste,27
96969267561,Fernando Azevedo,fernando.azevedo+7561@proton.me,Nordeste,33
32969084772,Elisa Guimarães,elisa.guimaraes+4772@proton.me,Centro-Oeste,21
73578148070,Débora Teixeira,debora.teixeira+8070@proton.me,Sudeste,21
12079606566,Carla Andrade,carla.andrade+6566@uol.com.br,Sul,22
94245270621,Natalia Assis,natalia.assis+0621@uol.com.br,Nordeste,30
42751807664,Antônio Costa,antonio.costa+7664@bol.com.br,Nordeste,30
40876086498,Diogo Silveira,diogo.silveira+6498@hotmail.com,Centro-Oeste,59
79088833785,Erick Toledo,erick.toledo+3785@hotmail.com,Nordeste,39
56693762716,Thiago Lima,thiago.lima+2716@icloud.com,Centro-Oeste,29
67684722734,André Brito,andre.brito+2734@yahoo.com,Norte,40
47415258949,Evelin Moraes,evelin.moraes+8949@icloud.com,Sudeste,58
98815573666,Karina Paiva,karina.paiva+3666@uol.com.br,Sudeste,34
97793549662,Matheus Moura,matheus.moura+9662@gmail.com,Sudeste,40
65347505108,Flávia Macedo,flavia.macedo+5108@uol.com.br,Nordeste,30
83341607345,Bianca Dias,bianca.dias+7345@outlook.com,Sudeste,22
46830874892,Paula Maia,paula.maia+4892@proton.me,Sudeste,36
18764682252,Erick Novaes,erick.novaes+2252@gmail.com,Norte,32
73948679272,Yasmin Maia,yasmin.maia+9272@bol.com.br,Sul,51
81874433131,Camila Nunes,camila.nunes+3131@mail.com,Sudeste,40
77075618225,Cristiano Aguiar,cristiano.aguiar+8225@gmail.com,Nordeste,32
54721857577,Larissa Silva,larissa.silva+7577@outlook.com,Nordeste,19
22205757788,Caíque Nunes,caique.nunes+7788@yahoo.com,Sudeste,37
55527157959,Elis Cavalcante,elis.cavalcante+7959@outlook.com,Sudeste,28
29058548395,Camila Assis,camila.assis+8395@hotmail.com,Centro-Oeste,48
12642082003,Vinícius Tavares,vinicius.tavares+2003@live.com,Sudeste,62
88429431088,Camila Pontes,camila.pontes+1088@hotmail.com,Sul,38
92312655109,João Queiroz,joao.queiroz+5109@mail.com,Nordeste,40
